pais_id,nompais_id,provincia_id,provincia,localidad,nombreVulgar,unidadSuperficie,superficie
32,Argentina,14,CORDOBA,PINCEN,CENTENO ,Hectareas,24.00
32,Argentina,14,CORDOBA,PINCEN,TRIGO PAN VARIEDADES,Hectareas,134.00
32,Argentina,14,CORDOBA,PIQUILLIN,SORGO FORRAJERO HIBRIDOS,Hectareas,17.00
32,Argentina,14,CORDOBA,PIQUILLIN,SORGO GRANIFERO HIBRIDOS,Hectareas,20.00
32,Argentina,14,CORDOBA,PLAZA LUXARDO,SOJA ,Hectareas,33.00
32,Argentina,14,CORDOBA,PLAZA SAN FRANCISCO,SOJA ,Hectareas,66.00
32,Argentina,14,CORDOBA,PLAZA SAN FRANCISCO,TRIGO PAN VARIEDADES,Hectareas,324.00
32,Argentina,14,CORDOBA,PORTE?A,AVENA ,Hectareas,37.00
32,Argentina,14,CORDOBA,PORTE?A,SOJA ,Hectareas,162.00
32,Argentina,14,CORDOBA,PORTE?A,TRIGO PAN VARIEDADES,Hectareas,135.50
32,Argentina,14,CORDOBA,PUEBLO ITALIANO,TRIGO PAN VARIEDADES,Hectareas,65.00
32,Argentina,14,CORDOBA,PUNTA DEL AGUA (DPTO. RIO PRIMERO),MANI ,Hectareas,50.00
32,Argentina,14,CORDOBA,PUNTA DEL AGUA (DPTO. RIO PRIMERO),TRIGO PAN VARIEDADES,Hectareas,64.00
32,Argentina,14,CORDOBA,QUEBRACHO HERRADO,SOJA ,Hectareas,86.00
32,Argentina,14,CORDOBA,RANGEL,SOJA ,Hectareas,137.00
32,Argentina,14,CORDOBA,RAYO CORTADO,SOJA ,Hectareas,1509.00
32,Argentina,14,CORDOBA,REDUCCION,SOJA ,Hectareas,50.00
32,Argentina,14,CORDOBA,RINCON (CASA GRANDE-DPTO. PUNILLA),SOJA ,Hectareas,50.00
32,Argentina,14,CORDOBA,RINCON (DPTO. RIO SEGUNDO),SORGO FORRAJERO HIBRIDOS,Hectareas,180.00
32,Argentina,14,CORDOBA,RIO CUARTO,ALFALFA ,Hectareas,30.00
32,Argentina,14,CORDOBA,RIO CUARTO,MAIZ HIBRIDOS DOBLES,Hectareas,32.00
32,Argentina,14,CORDOBA,RIO CUARTO,MAIZ HIBRIDOS SIMPLES,Hectareas,76.00
32,Argentina,14,CORDOBA,RIO CUARTO,SOJA ,Hectareas,1483.70
32,Argentina,14,CORDOBA,RIO CUARTO,SORGO FORRAJERO HIBRIDOS,Hectareas,144.00
32,Argentina,14,CORDOBA,RIO CUARTO,SORGO GRANIFERO HIBRIDOS,Hectareas,35.00
32,Argentina,14,CORDOBA,RIO CUARTO,TRIGO PAN VARIEDADES,Hectareas,80.00
32,Argentina,14,CORDOBA,RIO CUARTO,TRITICALE ,Hectareas,2.10
32,Argentina,14,CORDOBA,RIO PRIMERO,SOJA ,Hectareas,457.00
32,Argentina,14,CORDOBA,RIO SEGUNDO,SOJA ,Hectareas,357.00
32,Argentina,14,CORDOBA,RIO TERCERO,SOJA ,Hectareas,180.00
32,Argentina,14,CORDOBA,RIO TERCERO,TRIGO PAN VARIEDADES,Hectareas,65.00
32,Argentina,14,CORDOBA,RODEO VIEJO,SORGO FORRAJERO HIBRIDOS,Hectareas,45.00
32,Argentina,14,CORDOBA,ROSALES,GIRASOL HIBRIDOS SIMPLES,Hectareas,35.00
32,Argentina,14,CORDOBA,ROSALES,TRIGO PAN VARIEDADES,Hectareas,246.00
32,Argentina,14,CORDOBA,SACANTA,ALFALFA ,Hectareas,108.50
32,Argentina,14,CORDOBA,SACANTA,SOJA ,Hectareas,159.00
32,Argentina,14,CORDOBA,SAIRA,SOJA ,Hectareas,302.00
32,Argentina,14,CORDOBA,SAMPACHO,CEBADA CERVECERA ,Hectareas,34.00
32,Argentina,14,CORDOBA,SAMPACHO,CEBADA FORRAJERA ,Hectareas,40.00
32,Argentina,14,CORDOBA,SAMPACHO,RAIGRAS ANUAL ,Hectareas,8.00
32,Argentina,14,CORDOBA,SAMPACHO,SOJA ,Hectareas,352.00
32,Argentina,14,CORDOBA,SAMPACHO,SORGO FORRAJERO,Hectareas,10.00
32,Argentina,14,CORDOBA,SAMPACHO,SORGO FORRAJERO HIBRIDOS,Hectareas,617.00
32,Argentina,14,CORDOBA,SAMPACHO,SORGO GRANIFERO HIBRIDOS,Hectareas,197.00
32,Argentina,14,CORDOBA,SAMPACHO,SORGO SILERO,Hectareas,10.00
32,Argentina,14,CORDOBA,SAN AGUSTIN,PAPA VARIEDAD,Hectareas,8.10
32,Argentina,14,CORDOBA,SAN FRANCISCO,SOJA ,Hectareas,501.00
32,Argentina,14,CORDOBA,SAN FRANCISCO,SORGO FORRAJERO HIBRIDOS,Hectareas,50.00
32,Argentina,14,CORDOBA,SAN FRANCISCO,TRIGO PAN VARIEDADES,Hectareas,289.00
32,Argentina,14,CORDOBA,SAN JOSE DE LA DORMIDA,SOJA ,Hectareas,546.00
32,Argentina,14,CORDOBA,SAN MARCOS,SOJA ,Hectareas,118.00
32,Argentina,14,CORDOBA,SAN MARCOS,TRIGO PAN VARIEDADES,Hectareas,521.00
32,Argentina,14,CORDOBA,SAN MARCOS SUD,SOJA ,Hectareas,50.00
32,Argentina,14,CORDOBA,SAN RAFAEL (LAS TOSCAS-DPTO. SAN AL,PAPA VARIEDAD,Hectareas,1.90
32,Argentina,14,CORDOBA,SANTA CATALINA (HOLMBERG-DPTO. RIO,MAIZ HIBRIDOS DOBLES,Hectareas,30.00
32,Argentina,14,CORDOBA,SANTA CATALINA (HOLMBERG-DPTO. RIO,SORGO FORRAJERO HIBRIDOS,Hectareas,32.00
32,Argentina,14,CORDOBA,SANTA CATALINA (HOLMBERG-DPTO. RIO,SORGO GRANIFERO HIBRIDOS,Hectareas,12.00
32,Argentina,14,CORDOBA,SANTA ELENA (DPTO. RIO SECO),SOJA ,Hectareas,160.00
32,Argentina,14,CORDOBA,SANTA EUFEMIA,MANI ,Hectareas,40.00
32,Argentina,14,CORDOBA,SANTA EUFEMIA,SOJA ,Hectareas,717.00
32,Argentina,14,CORDOBA,SANTA ROSA DE RIO PRIMERO,SOJA ,Hectareas,142.00
32,Argentina,14,CORDOBA,SANTIAGO TEMPLE,SOJA ,Hectareas,80.00
32,Argentina,14,CORDOBA,SARMIENTO,SOJA ,Hectareas,260.00
32,Argentina,14,CORDOBA,SATURNINO M. LASPIUR,SOJA ,Hectareas,536.00
32,Argentina,14,CORDOBA,SATURNINO M. LASPIUR,TRIGO PAN VARIEDADES,Hectareas,59.00
32,Argentina,14,CORDOBA,SEBASTIAN ELCANO,SOJA ,Hectareas,270.50
32,Argentina,14,CORDOBA,SIMBOLAR (DPTO. TOTORAL),BUFFEL GRASS ,Hectareas,3.00
32,Argentina,14,CORDOBA,SIMBOLAR (DPTO. TOTORAL),SOJA ,Hectareas,145.00
32,Argentina,14,CORDOBA,SINSACATE,AVENA BLANCA VARIEDAD,Hectareas,130.00
32,Argentina,14,CORDOBA,SINSACATE,BUFFEL GRASS ,Hectareas,5.00
32,Argentina,14,CORDOBA,SINSACATE,GRAMA DE RHODES ,Hectareas,27.00
32,Argentina,14,CORDOBA,SINSACATE,SOJA ,Hectareas,1359.00
32,Argentina,14,CORDOBA,SINSACATE,SORGO FORRAJERO,Hectareas,14.00
32,Argentina,14,CORDOBA,SINSACATE,SORGO FORRAJERO HIBRIDOS,Hectareas,212.00
32,Argentina,14,CORDOBA,SINSACATE,SORGO FORRAJERO VARIEDADES,Hectareas,50.00
32,Argentina,14,CORDOBA,SINSACATE,TRIGO PAN VARIEDADES,Hectareas,137.00
32,Argentina,14,CORDOBA,SUCO,ALFALFA ,Hectareas,70.00
32,Argentina,14,CORDOBA,SUCO,SOJA ,Hectareas,130.00
32,Argentina,14,CORDOBA,TICINO,SOJA ,Hectareas,153.00
32,Argentina,14,CORDOBA,TINOCO,MAIZ HIBRIDOS SIMPLES,Hectareas,406.00
32,Argentina,14,CORDOBA,TINOCO,SOJA ,Hectareas,40.00
32,Argentina,14,CORDOBA,TIO PUJIO,CEBADA FORRAJERA ,Hectareas,100.00
32,Argentina,14,CORDOBA,TIO PUJIO,SOJA ,Hectareas,58.00
32,Argentina,14,CORDOBA,TIO PUJIO,SORGO FORRAJERO HIBRIDOS,Hectareas,20.00
32,Argentina,14,CORDOBA,TOLEDO,TRIGO PAN VARIEDADES,Hectareas,96.00
32,Argentina,14,CORDOBA,TOTORAL (KILOMETRO 351),GRAMA DE RHODES ,Hectareas,40.00
32,Argentina,14,CORDOBA,TOTORAL (KILOMETRO 351),MAIZ HIBRIDOS DOBLES,Hectareas,206.00
32,Argentina,14,CORDOBA,TOTORAL (KILOMETRO 351),MAIZ HIBRIDOS SIMPLES,Hectareas,221.00
32,Argentina,14,CORDOBA,TOTORAL (KILOMETRO 351),SOJA ,Hectareas,130.00
32,Argentina,14,CORDOBA,TRANSITO,SOJA ,Hectareas,260.00
32,Argentina,14,CORDOBA,TRANSITO,TRIGO PAN VARIEDADES,Hectareas,120.00
32,Argentina,14,CORDOBA,TRINCHERA,SOJA ,Hectareas,50.00
32,Argentina,14,CORDOBA,VIAMONTE,SORGO FORRAJERO HIBRIDOS,Hectareas,314.00
32,Argentina,14,CORDOBA,VIAMONTE,TRIGO PAN VARIEDADES,Hectareas,30.00
32,Argentina,14,CORDOBA,VICU?A MACKENNA,MANI ,Hectareas,190.00
32,Argentina,14,CORDOBA,VICU?A MACKENNA,SOJA ,Hectareas,246.70
32,Argentina,14,CORDOBA,VICU?A MACKENNA,TRIGO PAN VARIEDADES,Hectareas,79.00
32,Argentina,14,CORDOBA,VILLA ASCASUBI,SOJA ,Hectareas,35.00
32,Argentina,14,CORDOBA,VILLA ASCASUBI,SORGO GRANIFERO HIBRIDOS,Hectareas,80.00
32,Argentina,14,CORDOBA,VILLA DEL ROSARIO,SOJA ,Hectareas,291.00
32,Argentina,14,CORDOBA,VILLA DEL ROSARIO,TRIGO PAN VARIEDADES,Hectareas,141.00
32,Argentina,14,CORDOBA,VILLA DEL TOTORAL,SOJA ,Hectareas,677.00
32,Argentina,14,CORDOBA,VILLA DEL TOTORAL,TRIGO PAN VARIEDADES,Hectareas,370.50
32,Argentina,14,CORDOBA,VILLA FONTANA,TRIGO PAN VARIEDADES,Hectareas,72.00
32,Argentina,14,CORDOBA,VILLA GUTIERREZ,SOJA ,Hectareas,110.00
32,Argentina,14,CORDOBA,VILLA HUIDOBRO,CENTENO ,Hectareas,53.00
32,Argentina,14,CORDOBA,VILLA HUIDOBRO,TRITICALE ,Hectareas,32.00
32,Argentina,14,CORDOBA,VILLA MARIA,SOJA ,Hectareas,308.00
32,Argentina,14,CORDOBA,VILLA MARIA,TRIGO PAN VARIEDADES,Hectareas,185.00
32,Argentina,14,CORDOBA,VILLA MARIA,TRITICALE ,Hectareas,33.50
32,Argentina,14,CORDOBA,VILLA MARIA (DPTO. GENERAL SAN MART,SOJA ,Hectareas,186.00
32,Argentina,14,CORDOBA,VILLA MARIA (JESUS MARIA-DPTO. COLO,SOJA ,Hectareas,40.00
32,Argentina,14,CORDOBA,VILLA NUEVA,SOJA ,Hectareas,82.00
32,Argentina,14,CORDOBA,VILLA ROSSI,TRIGO PAN VARIEDADES,Hectareas,50.00
32,Argentina,14,CORDOBA,VILLA VALERIA,SOJA ,Hectareas,200.00
32,Argentina,14,CORDOBA,WASHINGTON,MANI ,Hectareas,795.00
32,Argentina,14,CORDOBA,WASHINGTON,SOJA ,Hectareas,160.00
32,Argentina,14,CORDOBA,WENCESLAO ESCALANTE,SOJA ,Hectareas,292.00
32,Argentina,14,CORDOBA,WENCESLAO ESCALANTE,TRIGO PAN VARIEDADES,Hectareas,108.00
32,Argentina,18,CORRIENTES,BERON DE ASTRADA,ARROZ ,Hectareas,1401.90
32,Argentina,18,CORRIENTES,CORRIENTES,ARROZ ,Hectareas,8.20
32,Argentina,18,CORRIENTES,ITATI,ARROZ ,Hectareas,661.00
32,Argentina,18,CORRIENTES,MERCEDES,ARROZ ,Hectareas,2689.00
32,Argentina,18,CORRIENTES,PERUGORRIA,ARROZ ,Hectareas,478.80
32,Argentina,30,ENTRE RIOS,ALDEA ASUNCION,SOJA ,Hectareas,451.00
32,Argentina,30,ENTRE RIOS,ALDEA ASUNCION,TRIGO PAN VARIEDADES,Hectareas,90.00
32,Argentina,30,ENTRE RIOS,ALDEA MARIA LUISA,SOJA ,Hectareas,433.00
32,Argentina,30,ENTRE RIOS,ALDEA MARIA LUISA,TRIGO PAN VARIEDADES,Hectareas,105.00
32,Argentina,30,ENTRE RIOS,ALDEA SALTO,SOJA ,Hectareas,250.00
32,Argentina,30,ENTRE RIOS,ALDEA SAN ANTONIO,SOJA ,Hectareas,117.00
32,Argentina,30,ENTRE RIOS,ALDEA SAN ANTONIO,TRIGO PAN VARIEDADES,Hectareas,55.00
32,Argentina,30,ENTRE RIOS,ALDEA SAN GREGORIO,RAIGRAS ANUAL ,Hectareas,125.00
32,Argentina,30,ENTRE RIOS,ALDEA SAN MIGUEL,TRIGO PAN VARIEDADES,Hectareas,70.00
32,Argentina,30,ENTRE RIOS,ALDEA SAN RAFAEL,SOJA ,Hectareas,60.00
32,Argentina,30,ENTRE RIOS,ALDEA VALLE MARIA,SOJA ,Hectareas,546.50
32,Argentina,30,ENTRE RIOS,ALDEA VALLE MARIA,TRIGO PAN VARIEDADES,Hectareas,60.00
32,Argentina,30,ENTRE RIOS,ARANGUREN,SOJA ,Hectareas,489.00
32,Argentina,30,ENTRE RIOS,ARROYO HONDO,TRIGO PAN VARIEDADES,Hectareas,26.00
32,Argentina,30,ENTRE RIOS,ARROYO SANDOVAL,TRIGO PAN VARIEDADES,Hectareas,40.00
32,Argentina,30,ENTRE RIOS,ATENCIO,TRIGO PAN VARIEDADES,Hectareas,30.00
32,Argentina,30,ENTRE RIOS,BASAVILBASO,ARROZ ,Hectareas,20.00
32,Argentina,30,ENTRE RIOS,BASAVILBASO,CEBADILLA CRIOLLA ,Hectareas,90.00
32,Argentina,30,ENTRE RIOS,BASAVILBASO,COLZA-CANOLA HIBRIDO,Hectareas,26.00
32,Argentina,30,ENTRE RIOS,BASAVILBASO,RAIGRAS ANUAL ,Hectareas,171.00
32,Argentina,30,ENTRE RIOS,BASAVILBASO,SOJA ,Hectareas,585.00
32,Argentina,30,ENTRE RIOS,BONALDI,TRIGO PAN VARIEDADES,Hectareas,66.60
32,Argentina,30,ENTRE RIOS,BOVRIL,SOJA ,Hectareas,390.00
32,Argentina,30,ENTRE RIOS,BOVRIL,TRIGO PAN VARIEDADES,Hectareas,137.60
32,Argentina,30,ENTRE RIOS,CERRITO,ALFALFA ,Hectareas,44.00
32,Argentina,30,ENTRE RIOS,CERRITO,RAIGRAS ANUAL ,Hectareas,30.00
32,Argentina,30,ENTRE RIOS,CHAJARI,ARROZ ,Hectareas,143.00
32,Argentina,30,ENTRE RIOS,COLONIA CAMPOS,SOJA ,Hectareas,50.00
32,Argentina,30,ENTRE RIOS,COLONIA ELIA,RAIGRAS ANUAL ,Hectareas,88.00
32,Argentina,30,ENTRE RIOS,COLONIA ENSAYO,SOJA ,Hectareas,80.00
32,Argentina,30,ENTRE RIOS,COLONIA MEROU,TRIGO PAN VARIEDADES,Hectareas,30.00
32,Argentina,30,ENTRE RIOS,CONCEPCION DEL URUGUAY,SOJA ,Hectareas,1701.00
32,Argentina,30,ENTRE RIOS,CONCEPCION DEL URUGUAY,TRIGO PAN VARIEDADES,Hectareas,63.00
32,Argentina,30,ENTRE RIOS,CONCORDIA,SOJA ,Hectareas,10.00
32,Argentina,30,ENTRE RIOS,CORRALES NUEVOS,TRIGO PAN VARIEDADES,Hectareas,190.00
32,Argentina,30,ENTRE RIOS,COSTA DEL NOGOYA,SOJA ,Hectareas,205.00
32,Argentina,30,ENTRE RIOS,COSTA SAN ANTONIO,SOJA ,Hectareas,116.00
32,Argentina,30,ENTRE RIOS,CRESPO,ALFALFA ,Hectareas,40.00
32,Argentina,30,ENTRE RIOS,CRESPO,AVENA ,Hectareas,40.00
32,Argentina,30,ENTRE RIOS,CRESPO,SOJA ,Hectareas,744.00
32,Argentina,30,ENTRE RIOS,CRESPO,TRIGO PAN VARIEDADES,Hectareas,538.00
32,Argentina,30,ENTRE RIOS,CRUCESITAS 7A. SECCION,SOJA ,Hectareas,85.00
32,Argentina,30,ENTRE RIOS,CRUCESITAS 7A. SECCION,TRIGO PAN VARIEDADES,Hectareas,150.00
32,Argentina,30,ENTRE RIOS,CRUCESITAS 8A. SECCION,SOJA ,Hectareas,77.00
32,Argentina,30,ENTRE RIOS,CRUCESITAS 8A. SECCION,TRIGO PAN VARIEDADES,Hectareas,49.00
32,Argentina,30,ENTRE RIOS,CUCHILLA REDONDA,SOJA ,Hectareas,64.00
32,Argentina,30,ENTRE RIOS,DIAMANTE,SOJA ,Hectareas,424.00
32,Argentina,30,ENTRE RIOS,DIAMANTE,TRIGO PAN VARIEDADES,Hectareas,328.00
32,Argentina,30,ENTRE RIOS,DON CRISTOBAL,SOJA ,Hectareas,695.00
32,Argentina,30,ENTRE RIOS,DON CRISTOBAL,TRIGO PAN VARIEDADES,Hectareas,301.00
32,Argentina,30,ENTRE RIOS,DURAZNO,SOJA ,Hectareas,220.00
32,Argentina,30,ENTRE RIOS,ECHAGUE,AVENA FORRAJERA,Hectareas,20.00
32,Argentina,30,ENTRE RIOS,ECHAGUE,RAIGRAS ANUAL ,Hectareas,195.00
32,Argentina,30,ENTRE RIOS,EL PALENQUE,SOJA ,Hectareas,239.00
32,Argentina,30,ENTRE RIOS,EL PINGO,SOJA ,Hectareas,160.00
32,Argentina,30,ENTRE RIOS,EL PUEBLITO,TRIGO PAN VARIEDADES,Hectareas,80.00
32,Argentina,30,ENTRE RIOS,EL REDOMON,SOJA ,Hectareas,106.00
32,Argentina,30,ENTRE RIOS,EL SOLAR,SOJA ,Hectareas,279.00
32,Argentina,30,ENTRE RIOS,EL TALLER,TRIGO PAN VARIEDADES,Hectareas,96.00
32,Argentina,30,ENTRE RIOS,ENTRE RIOS,LOTUS CORNICULATUS ,Hectareas,30.00
32,Argentina,30,ENTRE RIOS,ESPINILLO,SOJA ,Hectareas,210.00
32,Argentina,30,ENTRE RIOS,ESPINILLO,TRIGO PAN VARIEDADES,Hectareas,65.00
32,Argentina,30,ENTRE RIOS,ESTACAS,TRIGO PAN VARIEDADES,Hectareas,38.00
32,Argentina,30,ENTRE RIOS,ESTACIÃ“N RAÃCES,TRIGO PAN VARIEDADES,Hectareas,36.00
32,Argentina,30,ENTRE RIOS,ESTACION YERUA,SOJA ,Hectareas,344.00
32,Argentina,30,ENTRE RIOS,FEDERAL,LINO ,Hectareas,18.00
32,Argentina,30,ENTRE RIOS,GALARZA,MAIZ HIBRIDOS SIMPLES,Hectareas,309.00
32,Argentina,30,ENTRE RIOS,GALARZA,SOJA ,Hectareas,229.30
32,Argentina,30,ENTRE RIOS,GENACITO,TRIGO PAN VARIEDADES,Hectareas,103.00
32,Argentina,30,ENTRE RIOS,GENERAL GALARZA,AVENA BLANCA VARIEDAD,Hectareas,32.00
32,Argentina,30,ENTRE RIOS,GENERAL GALARZA,SOJA ,Hectareas,1002.45
32,Argentina,30,ENTRE RIOS,GENERAL GALARZA,TRIGO PAN VARIEDADES,Hectareas,311.00
32,Argentina,30,ENTRE RIOS,GENERAL RACEDO,SOJA ,Hectareas,675.00
32,Argentina,30,ENTRE RIOS,GENERAL RACEDO,TRIGO PAN VARIEDADES,Hectareas,80.00
32,Argentina,30,ENTRE RIOS,GENERAL RAMIREZ,SOJA ,Hectareas,1381.00
32,Argentina,30,ENTRE RIOS,GENERAL RAMIREZ,TRIGO PAN VARIEDADES,Hectareas,1074.00
32,Argentina,30,ENTRE RIOS,GILBERT,RAIGRAS ANUAL ,Hectareas,98.00
32,Argentina,30,ENTRE RIOS,GILBERT,SOJA ,Hectareas,399.80
32,Argentina,30,ENTRE RIOS,GILBERT,TRIGO PAN VARIEDADES,Hectareas,87.00
32,Argentina,30,ENTRE RIOS,GOBERNADOR FEBRE,SOJA ,Hectareas,166.00
32,Argentina,30,ENTRE RIOS,GOBERNADOR MANSILLA,SOJA ,Hectareas,958.00
32,Argentina,30,ENTRE RIOS,GOBERNADOR MANSILLA,TRIGO PAN VARIEDADES,Hectareas,85.00
32,Argentina,30,ENTRE RIOS,GOBERNADOR SOLA,AVENA ,Hectareas,40.00
32,Argentina,30,ENTRE RIOS,GOBERNADOR SOLA,AVENA FORRAJERA,Hectareas,343.00
32,Argentina,30,ENTRE RIOS,GOBERNADOR SOLA,RAIGRAS ANUAL ,Hectareas,12.00
32,Argentina,30,ENTRE RIOS,GOBERNADOR SOLA,SOJA ,Hectareas,200.00
32,Argentina,30,ENTRE RIOS,GUALEGUAY,AVENA BLANCA VARIEDAD,Hectareas,48.33
32,Argentina,30,ENTRE RIOS,GUALEGUAY,LOTUS CORNICULATUS ,Hectareas,55.00
32,Argentina,30,ENTRE RIOS,GUALEGUAY,MAIZ HIBRIDOS DOBLES,Hectareas,298.00
32,Argentina,30,ENTRE RIOS,GUALEGUAY,MAIZ HIBRIDOS SIMPLES,Hectareas,493.00
32,Argentina,30,ENTRE RIOS,GUALEGUAY,RAIGRAS ANUAL ,Hectareas,307.00
32,Argentina,30,ENTRE RIOS,GUALEGUAY,SOJA ,Hectareas,3159.50
32,Argentina,30,ENTRE RIOS,GUALEGUAY,TRIGO PAN VARIEDADES,Hectareas,477.00
32,Argentina,30,ENTRE RIOS,GUALEGUAYCHU,FESTUCA ALTA ,Hectareas,30.00
32,Argentina,30,ENTRE RIOS,GUALEGUAYCHU,MAIZ HIBRIDOS SIMPLES,Hectareas,209.00
32,Argentina,30,ENTRE RIOS,GUALEGUAYCHU,RAIGRAS ANUAL ,Hectareas,889.10
32,Argentina,30,ENTRE RIOS,GUALEGUAYCHU,SOJA ,Hectareas,2516.50
32,Argentina,30,ENTRE RIOS,GUALEGUAYCHU,SORGO FORRAJERO HIBRIDOS,Hectareas,13.00
32,Argentina,30,ENTRE RIOS,GUALEGUAYCHU,TREBOL BLANCO ,Hectareas,25.00
32,Argentina,30,ENTRE RIOS,GUALEGUAYCHU,TRIGO PAN VARIEDADES,Hectareas,70.00
32,Argentina,30,ENTRE RIOS,GUARDAMONTE,TRIGO PAN VARIEDADES,Hectareas,50.00
32,Argentina,30,ENTRE RIOS,HAMBIS,SOJA ,Hectareas,245.00
32,Argentina,30,ENTRE RIOS,HASENKAMP,SOJA ,Hectareas,1160.65
32,Argentina,30,ENTRE RIOS,HASENKAMP,TRIGO PAN VARIEDADES,Hectareas,332.00
32,Argentina,30,ENTRE RIOS,HERNANDARIAS,TRIGO PAN VARIEDADES,Hectareas,254.00
32,Argentina,30,ENTRE RIOS,HERNANDEZ,TRIGO PAN VARIEDADES,Hectareas,130.00
32,Argentina,30,ENTRE RIOS,HERRERA,RAIGRAS ANUAL ,Hectareas,45.00
32,Argentina,30,ENTRE RIOS,HERRERA,SOJA ,Hectareas,1077.00
32,Argentina,30,ENTRE RIOS,ISLETAS,SOJA ,Hectareas,123.00
32,Argentina,30,ENTRE RIOS,ISLETAS,TRIGO PAN VARIEDADES,Hectareas,90.00
32,Argentina,30,ENTRE RIOS,JUBILEO,ARROZ ,Hectareas,184.81
32,Argentina,30,ENTRE RIOS,JUBILEO,SOJA ,Hectareas,1454.00
32,Argentina,30,ENTRE RIOS,LA CLARITA,SOJA ,Hectareas,14.00
32,Argentina,30,ENTRE RIOS,LA PAZ,LINO ,Hectareas,72.00
32,Argentina,30,ENTRE RIOS,LA PAZ,SOJA ,Hectareas,1846.82
32,Argentina,30,ENTRE RIOS,LA PAZ,TRIGO PAN VARIEDADES,Hectareas,287.00
32,Argentina,30,ENTRE RIOS,LA SELVA,ARROZ ,Hectareas,55.00
32,Argentina,30,ENTRE RIOS,LAGUNA DEL PESCADO,SOJA ,Hectareas,50.00
32,Argentina,30,ENTRE RIOS,LAGUNA DEL PESCADO,TRIGO PAN VARIEDADES,Hectareas,60.00
32,Argentina,30,ENTRE RIOS,LARROQUE,AVENA ,Hectareas,50.00
32,Argentina,30,ENTRE RIOS,LARROQUE,RAIGRAS ANUAL ,Hectareas,380.00
32,Argentina,30,ENTRE RIOS,LARROQUE,SOJA ,Hectareas,710.00
32,Argentina,30,ENTRE RIOS,LAS CUEVAS,SOJA ,Hectareas,45.00
32,Argentina,30,ENTRE RIOS,LAS GARZAS,TRIGO PAN VARIEDADES,Hectareas,158.50
32,Argentina,30,ENTRE RIOS,LAS MOSCAS,RAIGRAS ANUAL ,Hectareas,415.00
32,Argentina,30,ENTRE RIOS,LAS MOSCAS,SOJA ,Hectareas,179.00
32,Argentina,30,ENTRE RIOS,LAS PE?AS,LINO ,Hectareas,22.00
32,Argentina,30,ENTRE RIOS,LAS TUNAS,SOJA ,Hectareas,278.00
32,Argentina,30,ENTRE RIOS,LAZO,SOJA ,Hectareas,1380.00
32,Argentina,30,ENTRE RIOS,LIBAROS,ARROZ ,Hectareas,30.00
32,Argentina,30,ENTRE RIOS,LIBERTADOR SAN MARTIN,TRIGO PAN VARIEDADES,Hectareas,168.00
32,Argentina,30,ENTRE RIOS,LOS CHARRUAS,SOJA ,Hectareas,240.00
32,Argentina,30,ENTRE RIOS,LOS CONQUISTADORES,ARROZ ,Hectareas,4.80
32,Argentina,30,ENTRE RIOS,LUCAS GONZALEZ,SOJA ,Hectareas,164.40
32,Argentina,30,ENTRE RIOS,LUCAS NORTE,SOJA ,Hectareas,39.00
32,Argentina,30,ENTRE RIOS,LUCAS SUD,RAIGRAS ANUAL ,Hectareas,200.00
32,Argentina,30,ENTRE RIOS,LUCAS SUD,SOJA ,Hectareas,146.00
32,Argentina,30,ENTRE RIOS,MACIA,AVENA FORRAJERA,Hectareas,30.00
32,Argentina,30,ENTRE RIOS,MACIA,LOTUS TENUIS ,Hectareas,100.00
32,Argentina,30,ENTRE RIOS,MACIA,RAIGRAS ANUAL ,Hectareas,69.00
32,Argentina,30,ENTRE RIOS,MACIA,SOJA ,Hectareas,220.00
32,Argentina,30,ENTRE RIOS,MANSILLA,SOJA ,Hectareas,274.00
32,Argentina,30,ENTRE RIOS,MAR?A LUISA,TRIGO PAN VARIEDADES,Hectareas,240.00
32,Argentina,30,ENTRE RIOS,MARIA GRANDE,SOJA ,Hectareas,623.00
32,Argentina,30,ENTRE RIOS,MARIA GRANDE,TRIGO PAN VARIEDADES,Hectareas,149.00
32,Argentina,30,ENTRE RIOS,MOJONES NORTE,SOJA ,Hectareas,231.00
32,Argentina,30,ENTRE RIOS,MONTOYA (NOGOYA-DPTO. NOGOYA),TRIGO PAN VARIEDADES,Hectareas,200.00
32,Argentina,30,ENTRE RIOS,MONTOYA-VICTORIA,SOJA ,Hectareas,150.00
32,Argentina,30,ENTRE RIOS,MOREIRA,ARROZ ,Hectareas,90.00
32,Argentina,30,ENTRE RIOS,NOGOYA,MAIZ HIBRIDOS SIMPLES,Hectareas,129.00
32,Argentina,30,ENTRE RIOS,NOGOYA,RAIGRAS ANUAL ,Hectareas,130.00
32,Argentina,30,ENTRE RIOS,NOGOYA,SOJA ,Hectareas,887.00
32,Argentina,30,ENTRE RIOS,NOGOYA,TRIGO PAN VARIEDADES,Hectareas,362.00
32,Argentina,30,ENTRE RIOS,OMBU,SOJA ,Hectareas,239.00
32,Argentina,30,ENTRE RIOS,OMBU,TRIGO PAN VARIEDADES,Hectareas,327.00
32,Argentina,30,ENTRE RIOS,ORO VERDE,TRIGO PAN LINEA,Hectareas,42.00
32,Argentina,30,ENTRE RIOS,PAJONAL,SOJA ,Hectareas,1064.60
32,Argentina,30,ENTRE RIOS,PAJONAL,TRIGO PAN VARIEDADES,Hectareas,286.00
