profile_id,profile_identifier,latitude,longitude,country_code,tipo,fecha,orden,source,contact,license,coordenadas,geom,perfil_duplicado
126,65718,-6.38199997,-78.81900024,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000D58DFB7F6AB453C055E408002B8719C0,0
127,65719,-6.65799999,-78.80599976,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000002B72048095B353C0F845D7BFCAA11AC0,0
128,65720,-5.36999989,-78.80000305,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000D11CFE3F33B353C05D4B4C40E17A15C0,0
129,65721,-6.31599998,-78.70500183,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000017DEFEBF1EAD53C0EF8BAE7F954319C0,0
130,65722,-6.55800009,-78.66999817,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E9210140E1AA53C038DC2660643B1AC0,0
131,65723,-7.30999994,-78.51999664,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000001DB5FC9F47A153C0733FD09F703D1DC0,0
132,65724,-7.17000008,-78.44000244,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000747DFEFF289C53C067AB3F8014AE1CC0,0
133,65725,-7.32999992,-78.25,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000000000000009053C09954C07FEB511DC0,0
134,65726,-7,-78.19000244,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000747DFEFF288C53C00000000000001CC0,0
135,65727,-7.82999992,-78.08999634,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000D2430280C28553C09954C07FEB511FC0,0
136,65728,-7.84000015,-78.02999878,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000046C10080EB8153C0568AD3FF285C1FC0,0
137,65729,-7.79199982,-78.01799774,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000EC2CFEDF268153C0FF593500022B1FC0,0
138,65730,-5.69999981,-77.59999847,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000003493FB5F666653C0F69F0CC0CCCC16C0,0
139,65731,-5.78000021,-77.43000031,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000122E0520855B53C0E34A0360B81E17C0,0
140,65732,-5.80000019,-77.37999725,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000007A54FCDF515853C00A60F33F333317C0,0
141,65733,-5.86000013,-77.34999847,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000003493FB5F665653C07D9FC3DFA37017C0,0
142,65734,-5.88000011,-77.25,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000000000000005053C0A3B4B3BF1E8517C0,0
143,65735,-6.07000017,-76.87000275,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000086AB0320AE3753C03075E31FAE4718C0,0
144,65736,-2.81999993,-76.44999695,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000002FE301C0CC1C53C00C94901F5C8F06C0,0
145,65737,-2.5,-76.13999939,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000A36000C0F50853C000000000000004C0,0
146,65738,-2.77999997,-76,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000000000000000053C0733FD09F703D06C0,0
147,65739,-11.76000023,-75.73000336,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E34A0360B8EE52C0DE9A09C01E8527C0,0
148,65740,-11.64000034,-75.64600372,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000A39FFC1F58E952C03075E31FAE4727C0,0
149,65741,-11.69999981,-75.59999847,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000003493FB5F66E652C0FB4F0660666627C0,0
150,65742,-9.10000038,-74.75,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000000000000000B052C00A60F33F333322C0,0
151,65743,-8.19999981,-74.5,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000000000000000A052C0FB4F0660666620C0,0
152,65744,-8.03999996,-74.37999725,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000007A54FCDF519852C02615F0DF7A1420C0,0
153,65745,-8.01000023,-74.33000183,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000017DEFEBF1E9552C0DE9A09C01E0520C0,0
154,65746,-8.10999966,-74.01000214,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000290C04E0A38052C0D08A1CE0513820C0,0
155,65747,-10.72999954,-73.84999847,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000003493FB5F667652C043CAEC7FC27525C0,0
156,65748,-8.28999996,-73.56999969,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000EED1FADF7A6452C02615F0DF7A9420C0,0
157,65749,-10.64999962,-73.5,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000000000000006052C0F69F0CC0CC4C25C0,0
158,65750,-3.78800011,-73.41999817,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E9210140E15A52C0238E6D00D34D0EC0,1
159,65751,-3.78800011,-73.41999817,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E9210140E15A52C0238E6D00D34D0EC0,1
160,65752,-3.9000001,-73.34999847,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000003493FB5F665652C0812C9F4033330FC0,0
161,65753,-14,-72.02999878,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000046C10080EB0152C00000000000002CC0,0
162,65754,-16.31599998,-71.56600189,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000008CC1FD5F39E451C0FCA2EB5FE55030C0,0
163,65755,-9.81799984,-70.74500275,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000086AB0320AEAF51C0D1DD01E0D0A223C0,0
164,65756,-14.5,-70.58899689,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000BAFF0220B2A551C00000000000002DC0,0
165,65757,-13.05000019,-69.94999695,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000002FE301C0CC7C51C005B0F99F99192AC0,0
166,65758,-11.30000019,-69.51999664,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000001DB5FC9F476151C005B0F99F999926C0,0
167,65759,-12.93999958,-69.5,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000000000000006051C01DB5FC9F47E129C0,0
168,65760,-12.14999962,-69.41999817,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E9210140E15A51C0F69F0CC0CC4C28C0,0
169,65761,-12.80000019,-69.01000214,PER,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000290C04E0A34051C005B0F99F999929C0,0
170,65762,18.12549973,-67.11000061,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000005D9FFF3F0AC750C0C00114C020203240,0
171,65763,17.98220062,-67.09220123,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000010E0FC9FE6C550C0CC02F57F71FB3140,0
172,65764,18.03580093,-67.08249664,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000001DB5FC9F47C550C03284EF3F2A093240,0
173,65765,18.11770058,-67.0821991,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000AE9003C042C550C0FBD10DA0211E3240,0
174,65766,18.44000053,-67.08000183,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000017DEFEBF1EC550C09A92EEDFA3703240,0
175,65767,18.21249962,-67.06159973,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000B772FE3FF1C350C0FB4F066066363240,0
176,65768,18.46109962,-67.06079865,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000005590520E4C350C01819EC9F0A763240,0
177,65769,18.00359917,-67.01170349,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000024B3FEBFBFC050C058710DE0EB003240,0
178,65770,18.45999908,-66.59999847,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000003493FB5F66A650C043CAEC7FC2753240,0
179,65771,18.31719971,-66.28579712,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000039EC00804A9250C02DC00C0034513240,0
180,65772,18.08390045,-65.86969757,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E223FF1FA97750C0A4DEF87F7A153240,0
181,65773,18.10000038,-65.80000305,PRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000D11CFE3F337350C005B0F99F99193240,0
182,65774,13.67000008,-89.16999817,SLV,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E9210140E14A56C0B3D51F400A572B40,1
183,65775,13.67000008,-89.16999817,SLV,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E9210140E14A56C0B3D51F400A572B40,1
184,65776,13.67000008,-89.16999817,SLV,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E9210140E14A56C0B3D51F400A572B40,1
185,65777,13.67000008,-89.16999817,SLV,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E9210140E14A56C0B3D51F400A572B40,1
186,65834,9.01000023,-70.83000183,VEN,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000017DEFEBF1EB551C0DE9A09C01E052240,0
187,65835,9.90999985,-70.62999725,VEN,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000007A54FCDF51A851C0D53A1680EBD12340,0
189,65838,18.36000061,-64.94999695,VIR,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000002FE301C0CC3C50C0747DFEFF285C3240,0
190,65839,17.72750092,-64.82309723,VIR,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000CE1101A0AD3450C0BD3513803DBA3140,0
191,65840,17.75,-64.62000275,VIR,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000086AB0320AE2750C00000000000C03140,0
192,66765,1.26277778,-77.28972222,COL,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000C5F410CF8A5253C09E7233795634F43F,0
193,66766,1.11611111,-77.4275,COL,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000008FC2F5285C5B53C0A76FC25297DBF13F,0
194,66767,0.97,-77.74444444,COL,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000004CDF4AFAA46F53C00AD7A3703D0AEF3F,0
195,66768,0.94083333,-77.83527778,COL,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000003B0BEF30757553C0DEC6EA7F4E1BEE3F,0
196,66769,1.20055556,-77.32527778,COL,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000CACDE459D15453C009B233BF7935F33F,0
197,66770,1.37555556,-77.2875,COL,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000066666666665253C0D67E008C4602F63F,0
198,66771,1.11722222,-77.38194444,COL,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000019AC17C7715853C0763B146824E0F13F,0
199,66772,1.35361111,-77.27138889,COL,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000000EC3816F5E5153C0733C8F1F64A8F53F,0
200,66774,10.5749998,-85.5972214,CRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000002A5E1BE0386655C0C069B05F66262540,0
201,66775,4.5738888,-71.336113,COL,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ABB019E082D551C0A9296E81A94B1240,1
202,66776,4.5738888,-71.336113,COL,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ABB019E082D551C0A9296E81A94B1240,1
203,66777,4.5738888,-71.336113,COL,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000ABB019E082D551C0A9296E81A94B1240,1
204,66778,9.875,-83.6583328,CRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000009578E51F22EA54C00000000000C02340,0
205,66779,9.541667,-83.7083359,CRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000004B45196055ED54C016A5846055152340,0
206,66781,10.3083334,-85.1736145,CRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000021E7FD7F1C4B55C06B871AE0DD9D2440,0
207,66782,10.5694447,-85.5916672,CRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000006B871AE0DD6555C0D5C276418E232540,0
208,66783,9.5511112,-84,CRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000000000000000055C02BEB483F2B1A2340,0
209,66784,10.5583334,-85.6861115,CRI,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000357A3540E96B55C06B871AE0DD1D2540,0
210,66808,17.91833333,-77.13305556,JAM,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000010B077FB834853C0412DA3E417EB3140,0
211,66823,20.68638889,-88.04916667,MEX,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000002EDF58B250356C043E3AA2EB7AF3440,0
212,66824,17.98194444,-93.38694444,MEX,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000D1CA9CB2C35857C0FE49F8B560FB3140,0
213,66825,17.65722222,-92.96416667,MEX,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000C4E21EE8B43D57C0C21A25B73FA83140,0
214,66826,16.76611111,-91.52,MEX,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E17A14AE47E156C0618D92DB1FC43040,0
215,66827,21.09166667,-89.375,MEX,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000000000000005856C081C8857777173540,0
216,66828,19.25166667,-90.08666667,MEX,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000068535CF28B8556C0AA24153A6D403340,0
217,66829,20.41166667,-98.7575,MEX,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000014AE47E17AB058C0D380A4FC62693440,0
218,66830,18.60666667,-90.80805556,MEX,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000043E3AA2EB7B356C02539C3814E9B3240,0
219,66831,17.75444444,-91.81972222,MEX,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000017AD2F5476F456C0F472544523C13140,0
220,66832,16.77194444,-99.75805556,MEX,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000010B077FB83F058C008219C269EC53040,0
221,66833,17.0475,-100.2766667,MEX,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000001B193FE8B41159C05C8FC2F5280C3140,0
222,66834,12.8166666,-86.3166656,NIC,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000002AF1CA3F449455C09578E51F22A22940,0
223,66841,3.23194444,-55.41944444,SUR,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000FF24FC5AB0B54BC0F14FC2AF05DB0940,0
224,66842,4.08166667,-54.77444444,SUR,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000003D2FD3FE20634BC0FB4A736DA0531040,0
225,66885,-34.22638889,-60.82222222,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E678E4933E694EC0275DA74FFA1C41C0,0
226,66911,10.36388889,-67.67027778,VEN,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000007915C6D4E5EA50C001DB03A54FBA2440,1
227,66912,10.34805556,-67.68805556,VEN,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000FB01301A09EC50C02DC89E5634B22440,1
228,66913,10.34805556,-67.68805556,VEN,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000FB01301A09EC50C02DC89E5634B22440,1
229,66914,10.33972222,-67.65194444,VEN,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000FA262C75B9E950C0C13F2112F0AD2440,0
230,66915,10.36277778,-67.58416667,VEN,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000000CC499FC62E550C087A15902BEB92440,0
231,66972,-33.75416667,-60.80833333,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000F34E707777674EC00DB18F8888E040C0,0
232,66973,-34.89666667,-60.425,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000006666666666364EC0188833F9C57241C0,0
233,66974,-33.89583333,-60.33611111,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000D9A258B0052B4EC02682A3AAAAF240C0,0
234,66975,-33.68055556,-60.05277778,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000001A871B6CC1064EC0CEA7D0711CD740C0,0
235,66976,-33.96944444,-59.53194444,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000658B62C116C44DC0658B62C116FC40C0,0
236,66977,-34.07833333,-59.78472222,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000019AC17C771E44DC0B54499D3060A41C0,0
237,66978,-34.10277778,-60.41666667,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000DA7D5C5555354EC080ED81D2270D41C0,0
238,66979,-33.86388889,-60.66805556,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000340E37D882554EC0C0F640E993EE40C0,0
239,66980,-33.95138889,-60.55416667,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000007417F6EEEE464EC0F329741CC7F940C0,0
240,66981,-34.97555556,-59.12527778,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000FB01301A09904DC0C3D02C01DF7C41C0,0
241,66982,-33.63472222,-60.45833333,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000002682A3AAAA3A4EC0E678E4933ED140C0,0
242,66983,-33.79305556,-60.28333333,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000BF1B3D4444244EC0340E37D882E540C0,0
243,66984,-33.26944444,-60.85,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000CDCCCCCCCC6C4EC0CCF1C8277DA240C0,0
244,66985,-33.55833333,-60.81666667,ARG,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000000DB18F8888684EC0F34E707777C740C0,0
246,66990,-21.2583332,-47.7916679,BRA,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E610000081E5AD5F55E547C09578E51F224235C0,0
248,66993,-4.44166667,-79.225,ECU,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000006666666666CE53C06C887D4444C411C0,0
249,66998,-3.2875,-79.90833333,ECU,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E6100000E08D1E2222FA53C0CDCCCCCCCC4C0AC0,1
250,66999,-0.3375,-78.5625,ECU,perfil de suelo,01/01/1900,S/D,WoSIS July 2016 Snapshot,niels.batjes@wur.nl,CC-BY-NC-ND,,0101000020E61000000000000000A453C09A9999999999D5BF,1
